Country,revenue,customers
United Kingdom,7020209.03,3915
Netherlands,283889.34,9
EIRE,257296.56,3
Germany,205569.89,94
France,183891.68,87
Australia,138171.31,9
Spain,55725.11,30
Switzerland,52441.95,21
Japan,37416.37,8
Belgium,36927.34,25
Sweden,36839.33,8
Norway,32454.64,10
Portugal,26707.95,19
Channel Islands,20007.44,9
Finland,18344.88,12
Denmark,18211.34,9
Italy,15820.24,14
Cyprus,13254.69,8
Singapore,9120.39,1
Austria,8742.68,11
Israel,7221.69,3
Poland,6974.65,6
Greece,4425.52,4
Iceland,4310.0,1
USA,3580.39,4
Canada,3115.44,4
Unspecified,2667.07,4
Malta,2070.59,2
United Arab Emirates,1864.78,2
Lebanon,1693.88,1
Lithuania,1661.06,1
European Community,1159.25,1
Brazil,1143.6,1
RSA,1002.31,1
Czech Republic,786.74,1
Bahrain,548.4,2
Saudi Arabia,145.92,1
